Customer ID,Count
CUST1470,12
CUST9098,12
CUST8988,12
CUST8434,12
CUST5438,12
CUST6576,12
CUST2774,12
CUST8650,12
CUST9724,12
CUST7390,12
CUST4795,12
CUST2474,12
CUST8437,12
CUST3867,12
CUST2185,12
CUST3183,12
CUST7955,12
CUST6262,12
CUST8126,12
CUST5498,12
CUST7655,12
CUST9622,12
CUST5366,12
CUST7135,12
CUST7184,12
CUST6093,12
CUST4849,12
CUST3339,12
CUST4322,12
CUST5091,12
CUST5743,12
CUST7475,12
CUST3248,12
CUST5186,12
CUST4360,12
CUST8749,12
CUST2604,12
CUST1828,12
CUST9720,12
CUST5380,12
CUST4985,12
CUST8548,12
CUST9776,12
CUST8741,12
CUST8659,12
CUST7681,12
CUST3691,12
CUST6603,12
CUST6792,12
CUST9125,12
CUST4454,12
CUST2346,12
CUST8407,12
CUST9314,12
CUST6157,12
CUST8111,12
CUST1607,12
CUST3766,12
CUST7769,12
CUST2270,12
CUST1653,12
CUST3900,12
CUST9229,12
CUST7743,12
CUST3078,12
CUST5090,12
CUST3329,12
CUST7146,12
CUST3756,12
CUST9009,12
CUST3868,12
CUST9752,12
CUST3759,12
CUST9566,12
CUST9360,12
CUST6848,12
CUST1783,12
CUST9959,12
CUST9786,12
CUST8350,12
CUST7988,12
CUST8055,12
CUST1900,12
CUST7933,12
CUST1489,12
CUST9490,12
CUST7099,12
CUST3389,12
CUST2272,12
CUST6914,12
CUST7657,12
CUST5651,12
CUST4477,12
CUST7636,12
CUST3815,12
CUST9584,12
CUST1383,12
CUST2612,12
CUST1993,12
CUST2434,12
CUST3110,12
CUST2506,12
CUST8728,12
CUST7526,12
CUST3752,12
CUST4690,12
CUST7069,12
CUST9161,12
CUST2526,12
CUST1017,12
CUST3139,12
CUST8951,12
CUST1752,12
CUST2631,12
CUST8009,12
CUST7271,12
CUST9931,12
CUST2094,12
CUST8283,12
CUST5925,12
CUST3291,12
CUST3369,12
CUST4122,12
CUST3492,12
CUST6650,12
CUST4284,12
CUST1920,12
CUST9312,12
CUST9693,12
CUST8085,12
CUST4627,12
CUST8584,12
CUST2781,12
CUST9704,12
CUST5122,12
CUST8987,12
CUST7243,12
CUST1315,12
CUST4352,12
CUST2748,12
CUST6444,12
CUST1610,12
CUST7575,12
CUST7480,12
CUST5074,12
CUST9322,12
CUST7362,12
CUST5112,12
CUST6950,12
CUST1586,12
CUST4059,12
CUST1372,12
CUST7214,12
CUST5055,12
CUST8377,12
CUST6068,12
CUST4871,12
CUST4895,12
CUST1679,12
CUST4147,12
CUST1443,12
CUST4236,12
CUST6840,12
CUST9170,12
CUST3437,12
CUST6295,12
CUST5961,12
CUST6328,12
CUST7553,12
CUST8104,12
CUST4725,12
CUST8480,12
CUST4721,12
CUST9060,12
CUST4076,12
CUST1207,12
CUST8135,12
CUST5319,12
CUST2295,12
CUST4328,12
CUST1749,12
CUST8649,12
CUST8227,12
CUST8556,12
CUST2167,12
CUST1826,12
CUST6870,12
CUST4571,12
CUST3132,12
CUST6828,12
CUST3848,12
CUST1832,12
CUST9771,12
CUST9597,12
CUST7701,12
CUST7008,12
CUST2367,12
CUST1934,12
CUST5318,12
CUST1748,12
CUST5065,12
CUST2053,12
CUST7825,12
CUST2108,12
CUST1713,12
CUST2698,12
CUST8840,12
CUST8159,12
CUST3057,12
CUST7664,12
CUST9854,12
CUST6757,12
CUST8082,12
CUST3141,12
CUST6161,12
CUST2785,12
CUST3693,12
CUST6165,12
CUST4831,12
CUST8907,12
CUST2385,12
CUST2215,12
CUST7041,12
CUST4412,12
CUST1647,12
CUST4422,12
CUST8291,12
CUST8826,12
CUST6133,12
CUST3119,12
CUST9068,12
CUST4924,12
CUST5410,12
CUST3468,12
CUST5078,12
CUST6293,12
CUST4090,12
CUST2482,12
CUST2013,12
CUST7347,12
CUST9162,12
CUST8956,12
CUST9565,12
CUST5272,12
CUST9219,12
CUST3449,12
CUST3869,12
CUST5367,12
CUST4120,12
CUST9680,12
CUST4631,12
CUST3332,12
CUST1719,12
CUST4941,12
CUST9187,12
CUST5956,12
CUST9666,12
CUST9301,12
CUST6307,12
CUST9635,12
CUST5705,12
CUST6797,12
CUST7611,12
CUST8124,12
CUST1566,12
CUST3570,12
CUST9262,12
CUST4450,12
CUST5075,12
CUST3241,12
CUST2981,12
CUST4925,12
CUST4874,12
CUST6189,12
CUST6690,12
CUST8168,12
CUST6216,12
CUST8952,12
CUST2617,12
CUST7366,12
CUST9026,12
CUST6696,12
CUST8674,12
CUST3521,12
CUST2863,12
CUST9824,12
CUST8692,12
CUST3004,12
CUST8883,12
CUST7181,12
CUST3175,12
CUST1682,12
CUST3459,12
CUST1840,12
CUST5731,12
CUST5759,12
CUST4897,12
CUST5556,12
CUST4028,12
CUST2102,12
CUST5923,12
CUST6446,12
CUST3317,12
CUST4490,12
CUST8248,12
CUST5942,12
CUST1728,12
CUST1876,12
CUST4948,12
CUST1698,12
CUST7421,12
CUST3797,12
CUST6276,12
CUST3926,12
CUST9940,12
CUST5153,12
CUST7255,12
CUST7554,12
CUST5025,12
CUST8558,12
CUST7306,12
CUST4514,12
CUST8595,12
CUST3945,12
CUST1458,12
CUST4338,12
CUST9189,12
CUST9443,12
CUST4678,12
CUST6493,12
CUST9900,12
CUST3272,12
CUST1394,12
CUST3772,12
CUST8614,12
CUST2388,12
CUST3282,12
CUST2028,12
CUST1522,12
CUST9474,12
CUST1652,12
CUST9788,12
CUST7171,12
CUST7292,12
CUST3619,12
CUST6983,12
CUST6672,12
CUST1080,12
CUST1786,12
CUST9580,12
CUST8620,12
CUST7081,12
CUST9452,12
CUST6219,12
CUST3638,12
CUST6203,12
CUST5970,12
CUST5485,12
CUST3489,12
CUST4026,12
CUST5421,12
CUST9711,12
CUST8458,12
CUST7172,12
CUST1311,12
CUST1450,12
CUST4637,12
CUST7550,12
CUST6118,12
CUST8189,12
CUST3734,12
CUST6338,12
CUST2900,12
CUST1843,12
CUST5043,12
CUST9378,12
CUST8115,12
CUST2974,12
CUST1886,12
CUST3674,12
CUST1827,12
CUST3425,12
CUST3534,12
CUST9869,12
CUST1298,12
CUST8684,12
CUST4178,12
CUST2264,12
CUST6681,12
CUST6822,12
CUST5519,12
CUST5221,12
CUST4726,12
CUST7987,12
CUST2249,12
CUST4475,12
CUST1721,12
CUST6222,12
CUST7821,12
CUST9561,12
CUST8253,12
CUST5871,12
CUST6729,12
CUST4667,12
CUST2613,12
CUST8246,12
CUST8355,12
CUST9749,12
CUST9224,12
CUST2337,12
CUST7859,12
CUST5214,12
CUST4424,12
CUST5792,12
CUST9202,12
CUST5995,12
CUST6240,12
CUST3134,12
CUST4034,12
CUST6725,12
CUST1929,12
CUST5766,12
CUST7531,12
CUST8954,12
CUST4761,12
CUST2262,12
CUST9368,12
CUST3577,12
CUST9070,12
CUST1915,12
CUST5180,12
CUST2737,12
CUST8235,12
CUST6128,12
CUST8388,12
CUST8097,12
CUST2707,12
CUST9911,12
CUST6912,12
CUST5494,12
CUST4457,12
CUST1668,11
CUST2330,11
CUST4404,11
CUST9042,11
CUST6666,11
CUST1473,11
CUST7241,11
CUST1087,11
CUST4102,11
CUST4747,11
CUST7953,11
CUST6772,11
CUST5106,11
CUST6704,11
CUST1174,11
CUST5635,11
CUST6428,11
CUST4544,11
CUST5650,11
CUST1969,11
CUST7567,11
CUST8743,11
CUST3249,11
CUST6411,11
CUST2880,11
CUST8503,11
CUST6465,11
CUST9905,11
CUST4492,11
CUST9400,11
CUST8217,11
CUST8334,11
CUST2450,11
CUST3944,11
CUST9741,11
CUST7274,11
CUST9602,11
CUST9072,11
CUST9582,11
CUST5777,11
CUST5979,11
CUST7170,11
CUST7476,11
CUST7314,11
CUST4918,11
CUST7621,11
CUST1316,11
CUST2374,11
CUST8683,11
CUST6906,11
CUST5982,11
CUST3847,11
CUST1735,11
CUST2405,11
CUST8850,11
CUST5668,11
CUST8218,11
CUST2505,11
CUST5921,11
CUST8256,11
CUST5005,11
CUST8118,11
CUST3684,11
CUST5309,11
CUST6440,11
CUST4348,11
CUST4525,11
CUST9478,11
CUST2590,11
CUST7460,11
CUST4245,11
CUST3315,11
CUST1301,11
CUST5607,11
CUST1655,11
CUST9732,11
CUST1733,11
CUST4356,11
CUST6162,11
CUST5879,11
CUST9562,11
CUST7372,11
CUST4564,11
CUST6727,11
CUST2538,11
CUST4504,11
CUST7145,11
CUST2544,11
CUST8542,11
CUST5355,11
CUST2733,11
CUST2878,11
CUST9244,11
CUST3294,11
CUST7322,11
CUST5693,11
CUST3501,11
CUST6077,11
CUST7061,11
CUST5632,11
CUST1201,11
CUST6998,11
CUST5444,11
CUST3931,11
CUST8515,11
CUST5351,11
CUST5915,11
CUST2127,11
CUST8179,11
CUST1630,11
CUST9812,11
CUST9329,11
CUST5823,11
CUST7440,11
CUST1381,11
CUST2079,11
CUST7333,11
CUST6461,11
CUST4156,11
CUST7876,11
CUST1627,11
CUST6546,11
CUST2500,11
CUST2003,11
CUST7754,11
CUST3017,11
CUST8676,11
CUST2614,11
CUST3472,11
CUST9158,11
CUST6022,11
CUST9572,11
CUST9268,11
CUST4616,11
CUST7863,11
CUST9403,11
CUST3454,11
CUST5147,11
CUST7798,11
CUST6568,11
CUST6251,11
CUST9547,11
CUST8931,11
CUST3920,11
CUST7472,11
CUST4807,11
CUST3844,11
CUST2021,11
CUST3466,11
CUST6675,11
CUST4943,11
CUST4376,11
CUST2653,11
CUST2304,11
CUST8001,11
CUST5797,11
CUST2914,11
CUST3998,11
CUST9583,11
CUST7975,11
CUST8041,11
CUST6316,11
CUST7425,11
CUST8187,11
CUST6868,11
CUST1989,11
CUST9906,11
CUST8685,11
CUST9618,11
CUST2998,11
CUST8257,11
CUST5049,11
CUST3598,11
CUST2470,11
CUST3649,11
CUST6626,11
CUST3978,11
CUST7570,11
CUST9661,11
CUST9768,11
CUST4577,11
CUST4171,11
CUST4265,11
CUST4293,11
CUST9775,11
CUST6084,11
CUST6490,11
CUST4296,11
CUST5320,11
CUST5842,11
CUST2690,11
CUST7895,11
CUST3688,11
CUST8210,11
CUST9020,11
CUST9286,11
CUST3511,11
CUST3099,11
CUST4883,11
CUST6361,11
CUST1979,11
CUST1008,11
CUST2423,11
CUST6345,11
CUST7040,11
CUST5580,11
CUST7660,11
CUST6835,11
CUST1277,11
CUST5816,11
CUST8961,11
CUST6572,11
CUST4911,11
CUST3802,11
CUST2534,11
CUST1616,11
CUST8581,11
CUST2116,11
CUST8926,11
CUST3446,11
CUST6556,11
CUST6436,11
CUST5958,11
CUST3388,11
CUST5696,11
CUST2725,11
CUST4242,11
CUST9701,11
CUST6056,11
CUST6843,11
CUST7116,11
CUST5155,11
CUST8401,11
CUST7753,11
CUST3233,11
CUST2363,11
CUST9041,11
CUST2524,11
CUST5820,11
CUST4331,11
CUST2514,11
CUST9764,11
CUST3683,11
CUST8136,11
CUST9367,11
CUST9815,11
CUST6445,11
CUST6938,11
CUST5533,11
CUST3831,11
CUST4066,11
CUST2551,11
CUST2010,11
CUST5300,11
CUST3071,11
CUST3399,11
CUST9933,11
CUST6905,11
CUST4007,11
CUST8682,11
CUST9630,11
CUST4395,11
CUST6554,11
CUST1717,11
CUST4378,11
CUST1156,11
CUST2687,11
CUST7911,11
CUST7631,11
CUST4760,11
CUST4207,11
CUST2286,11
CUST5311,11
CUST8464,11
CUST5227,11
CUST6954,11
CUST7519,11
CUST4247,11
CUST5500,11
CUST6471,11
CUST3654,11
CUST7826,11
CUST5211,11
CUST5291,11
CUST3647,11
CUST2868,11
CUST4411,11
CUST8132,11
CUST7410,11
CUST2155,11
CUST6330,11
CUST3886,11
CUST6046,11
CUST8007,11
CUST2232,11
CUST3442,11
CUST3190,11
CUST7336,11
CUST3239,11
CUST4088,11
CUST1256,11
CUST1959,11
CUST8707,11
CUST3121,11
CUST2022,11
CUST5567,11
CUST4405,11
CUST8639,11
CUST9743,11
CUST3644,11
CUST3522,11
CUST5479,11
CUST9559,11
CUST1533,11
CUST1031,11
CUST1774,11
CUST5601,11
CUST2972,11
CUST2650,11
CUST6331,11
CUST3613,11
CUST3487,11
CUST9725,11
CUST9196,11
CUST1693,11
CUST3842,11
CUST5255,11
CUST5070,11
CUST7746,11
CUST7509,11
CUST1007,11
CUST9610,11
CUST7514,11
CUST5092,11
CUST8260,11
CUST7835,11
CUST6821,11
CUST7386,11
CUST1548,11
CUST4591,11
CUST9208,11
CUST2971,11
CUST8269,11
CUST4989,11
CUST4638,11
CUST2311,11
CUST6372,11
CUST5207,11
CUST6738,11
CUST2560,11
CUST7786,11
CUST1882,11
CUST6441,11
CUST7085,11
CUST5017,11
CUST2382,11
CUST4969,11
CUST1295,11
CUST7403,11
CUST4549,11
CUST1564,11
CUST5716,11
CUST8211,11
CUST6782,11
CUST5267,11
CUST5780,11
CUST2610,11
CUST3652,11
CUST8927,11
CUST3043,11
CUST4664,11
CUST9844,11
CUST8281,11
CUST7435,11
CUST5088,11
CUST3662,11
CUST6663,11
CUST9458,11
CUST9957,11
CUST8725,11
CUST9912,11
CUST9834,11
CUST8744,11
CUST4981,11
CUST2588,11
CUST9105,11
CUST9428,11
CUST1692,11
CUST6565,11
CUST7269,11
CUST9884,11
CUST3994,11
CUST5666,11
CUST1634,11
CUST8541,11
CUST1852,11
CUST8727,11
CUST6280,11
CUST5022,11
CUST6023,11
CUST8409,11
CUST5253,11
CUST9604,11
CUST6570,11
CUST1424,11
CUST3420,11
CUST7120,11
CUST2655,11
CUST4594,11
CUST6210,11
CUST1462,11
CUST4665,11
CUST7138,11
CUST7613,11
CUST9838,11
CUST3202,11
CUST8554,11
CUST3923,11
CUST3357,11
CUST8065,11
CUST1571,11
CUST8970,11
CUST2105,11
CUST2771,11
CUST7267,11
CUST6935,11
CUST1004,11
CUST1530,11
CUST7095,11
CUST7321,11
CUST8314,11
CUST8550,11
CUST6578,11
CUST5084,11
CUST4822,11
CUST4438,11
CUST3719,11
CUST4681,11
CUST1344,11
CUST2104,11
CUST4839,11
CUST9047,11
CUST8103,11
CUST2819,11
CUST8175,11
CUST9346,11
CUST2558,11
CUST3554,11
CUST8149,11
CUST4660,11
CUST7068,11
CUST4096,11
CUST7699,11
CUST2372,11
CUST2994,11
CUST6181,11
CUST7420,11
CUST6365,11
CUST2834,11
CUST6463,11
CUST2485,11
CUST3976,11
CUST8084,11
CUST5241,11
CUST8509,11
CUST7680,11
CUST8030,11
CUST3955,11
CUST8972,11
CUST3641,11
CUST5644,11
CUST2620,11
CUST2929,11
CUST6882,11
CUST4583,11
CUST4214,11
CUST6404,11
CUST7062,11
CUST2391,11
CUST7315,11
CUST8844,11
CUST2199,11
CUST7323,11
CUST2634,11
CUST6405,11
CUST7487,11
CUST6837,11
CUST2842,11
CUST3919,11
CUST2151,11
CUST8090,11
CUST7586,11
CUST6268,11
CUST2509,11
CUST1091,11
CUST1746,11
CUST7060,11
CUST5323,11
CUST8898,11
CUST4905,11
CUST7072,11
CUST5755,11
CUST8935,11
CUST6564,11
CUST2950,11
CUST5539,11
CUST4377,11
CUST7938,11
CUST5798,11
CUST1419,11
CUST4929,11
CUST5774,11
CUST2567,11
CUST6503,11
CUST3866,11
CUST5725,11
CUST1670,11
CUST6010,11
CUST5014,11
CUST2549,11
CUST6130,11
CUST2606,11
CUST3550,11
CUST3351,11
CUST1222,11
CUST3336,11
CUST7286,11
CUST6921,11
CUST7925,11
CUST8734,11
CUST7875,11
CUST5980,11
CUST9555,11
CUST8393,11
CUST2146,11
CUST2628,11
CUST9620,11
CUST1662,11
CUST3367,11
CUST9309,11
CUST9918,11
CUST7311,11
CUST7799,11
CUST4671,11
CUST8968,11
CUST9313,11
CUST5337,11
CUST1942,11
CUST7587,11
CUST9668,11
CUST7654,11
CUST6814,11
CUST1117,11
CUST9424,11
CUST3014,11
CUST4798,11
CUST2321,11
CUST3060,11
CUST3705,11
CUST3257,11
CUST6033,11
CUST1203,11
CUST4916,11
CUST1260,11
CUST8513,11
CUST1982,11
CUST7929,11
CUST2643,11
CUST8863,11
CUST3924,11
CUST6274,11
CUST4668,11
CUST4440,11
CUST9758,11
CUST6317,11
CUST9999,11
CUST5326,11
CUST8145,11
CUST3965,11
CUST7789,11
CUST1842,11
CUST8114,11
CUST8852,11
CUST2826,11
CUST1669,11
CUST1600,11
CUST9904,11
CUST7430,11
CUST8383,11
CUST3312,11
CUST2077,11
CUST8842,11
CUST4801,11
CUST3383,11
CUST5785,11
CUST9369,11
CUST8800,11
CUST8675,11
CUST9089,11
CUST7517,11
CUST5099,11
CUST5107,11
CUST5992,11
CUST4140,11
CUST8876,11
CUST7558,11
CUST3751,11
CUST3050,11
CUST8900,11
CUST7132,11
CUST8770,11
CUST2140,11
CUST4393,11
CUST9005,11
CUST8569,11
CUST5575,11
CUST1891,11
CUST9121,11
CUST7578,11
CUST5391,11
CUST4986,11
CUST3966,11
CUST8708,11
CUST7541,11
CUST6536,11
CUST7733,11
CUST9503,11
CUST1283,11
CUST5446,11
CUST1708,11
CUST8784,11
CUST3561,11
CUST3360,11
CUST5748,11
CUST7691,11
CUST7592,11
CUST1400,11
CUST4073,11
CUST4408,11
CUST9234,11
CUST9215,11
CUST6407,11
CUST8507,11
CUST7295,11
CUST8703,11
CUST9730,11
CUST1371,11
CUST9870,11
CUST1361,11
CUST3331,11
CUST9419,11
CUST2072,11
CUST2154,11
CUST7357,11
CUST5388,11
CUST4149,11
CUST7408,11
CUST1402,11
CUST1221,11
CUST4727,11
CUST7625,11
CUST1794,11
CUST6899,11
CUST8645,11
CUST2738,11
CUST7782,11
CUST3704,11
CUST8564,11
CUST6529,11
CUST2471,11
CUST5169,11
CUST2196,11
CUST7941,11
CUST9866,11
CUST8169,11
CUST5505,11
CUST8249,11
CUST9746,11
CUST3616,11
CUST6364,11
CUST5417,11
CUST6472,11
CUST3663,11
CUST2323,11
CUST3430,11
CUST1858,11
CUST2041,11
CUST8344,11
CUST8398,11
CUST8536,11
CUST1765,11
CUST3556,11
CUST2515,11
CUST4946,11
CUST4231,11
CUST7950,11
CUST8609,11
CUST5609,11
CUST4459,11
CUST5800,11
CUST7462,11
CUST4047,11
CUST5917,11
CUST6795,11
CUST7751,11
CUST5497,11
CUST8520,11
CUST9486,11
CUST9525,11
CUST9361,11
CUST7906,11
CUST9962,11
CUST4848,11
CUST3993,11
CUST8829,11
CUST6740,11
CUST7853,11
CUST6816,11
CUST7129,11
CUST8742,11
CUST7834,11
CUST6403,11
CUST7561,11
CUST5329,11
CUST4782,11
CUST5013,11
CUST2946,11
CUST9148,11
CUST6781,11
CUST2494,11
CUST8700,11
CUST5313,11
CUST2009,11
CUST7635,11
CUST9226,11
CUST4823,11
CUST1150,11
CUST9107,11
CUST1798,11
CUST4175,11
CUST8668,11
CUST6947,11
CUST6038,11
CUST5610,11
CUST7111,11
CUST9326,11
CUST2062,11
CUST8762,11
CUST6376,11
CUST2176,11
CUST1397,11
CUST2576,11
CUST8148,11
CUST1539,11
CUST8054,11
CUST9591,11
CUST7112,11
CUST7652,11
CUST9581,11
CUST5491,11
CUST9344,11
CUST9806,11
CUST6970,11
CUST5819,11
CUST4560,11
CUST3217,11
CUST2909,11
CUST3129,11
CUST3858,11
CUST6304,11
CUST4061,11
CUST3133,11
CUST4170,11
CUST3913,11
CUST6771,11
CUST7920,11
CUST6350,11
CUST7219,11
CUST8934,11
CUST4217,11
CUST1168,11
CUST4277,11
CUST5544,11
CUST1366,11
CUST9217,11
CUST1976,11
CUST7169,11
CUST3194,11
CUST7329,11
CUST6427,11
CUST3706,11
CUST5811,11
CUST7021,11
CUST9193,11
CUST1303,11
CUST6847,11
CUST7833,11
CUST3404,11
CUST1289,11
CUST8051,11
CUST7686,11
CUST8264,11
CUST5184,11
CUST6876,11
CUST6592,11
CUST7125,11
CUST5126,11
CUST1856,11
CUST6387,11
CUST6094,11
CUST1463,11
CUST6719,11
CUST6301,11
CUST9110,11
CUST6484,11
CUST3910,11
CUST9828,11
CUST2806,11
CUST2054,11
CUST6261,11
CUST9254,11
CUST5304,11
CUST9996,11
CUST7114,11
CUST6555,11
CUST4340,11
CUST4669,11
CUST4915,11
CUST8895,11
CUST1124,11
CUST6834,11
CUST2866,11
CUST3941,11
CUST6715,11
CUST6591,11
CUST7231,11
CUST5586,11
CUST8282,11
CUST7663,11
CUST7720,11
CUST9660,11
CUST2601,11
CUST5924,11
CUST5991,11
CUST2714,11
CUST4194,11
CUST2144,11
CUST6116,11
CUST9550,11
CUST6646,11
CUST2501,11
CUST9017,11
CUST2991,11
CUST9351,11
CUST9721,11
CUST8932,11
CUST3481,11
CUST7419,11
CUST6452,11
CUST6257,11
CUST5087,11
CUST5488,11
CUST2170,11
CUST5527,11
CUST3453,11
CUST2699,11
CUST7808,11
CUST5936,11
CUST7452,11
CUST2792,11
CUST2073,11
CUST1322,11
CUST7188,11
CUST6318,11
CUST8837,11
CUST8297,11
CUST5899,11
CUST3819,11
CUST7922,11
CUST3540,11
CUST7161,11
CUST2865,11
CUST4033,11
CUST9595,11
CUST2940,11
CUST4227,11
CUST7899,11
CUST1963,11
CUST6458,11
CUST9956,11
CUST2280,11
CUST1139,11
CUST7377,11
CUST8420,11
CUST2763,11
CUST3936,11
CUST6109,11
CUST6504,11
CUST9965,11
CUST1153,11
CUST1215,11
CUST2973,11
CUST5486,11
CUST7668,11
CUST5850,11
CUST6519,11
CUST9983,11
CUST5339,11
CUST5702,11
CUST5849,11
CUST8395,11
CUST2020,11
CUST1204,11
CUST7823,11
CUST6247,11
CUST8885,11
CUST4052,11
CUST6890,11
CUST9627,11
CUST4254,11
CUST5524,11
CUST7506,11
CUST2045,11
CUST3894,11
CUST3066,11
CUST1131,11
CUST8867,11
CUST7511,11
CUST6992,11
CUST1228,11
CUST2775,11
CUST6369,11
CUST3251,11
CUST1208,11
CUST8279,11
CUST8373,11
CUST9734,11
CUST7896,11
CUST8467,11
CUST5643,11
CUST8049,11
CUST7497,11
CUST1171,11
CUST5042,11
CUST6423,11
CUST6741,11
CUST4703,11
CUST1895,11
CUST4857,11
CUST3012,11
CUST3326,11
CUST9442,11
CUST7379,11
CUST5736,11
CUST9350,11
CUST3661,11
CUST7375,11
CUST2284,11
CUST6315,11
CUST7237,11
CUST3777,11
CUST5405,11
CUST9079,11
CUST3625,11
CUST1625,11
CUST7772,11
CUST1785,11
CUST6015,11
CUST1432,11
CUST2597,11
CUST9295,11
CUST3677,11
CUST2307,11
CUST5507,11
CUST9038,11
CUST6829,11
CUST1213,11
CUST9874,11
CUST1382,11
CUST9922,11
CUST4324,11
CUST2206,11
CUST1885,11
CUST3250,11
CUST3954,11
CUST3478,11
CUST1095,11
CUST6297,11
CUST7316,11
CUST5949,11
CUST8916,11
CUST8527,11
CUST7402,11
CUST1184,11
CUST2519,11
CUST2584,11
CUST4077,11
CUST4841,11
CUST9325,11
CUST9757,11
CUST4310,11
CUST8600,11
CUST4742,11
CUST9144,11
CUST9826,11
CUST1189,11
CUST4933,11
CUST2461,11
CUST7365,11
CUST4479,11
CUST1425,11
CUST5657,11
CUST4886,11
CUST5847,11
CUST8673,11
CUST2233,11
CUST1649,11
CUST1409,10
CUST7924,10
CUST6197,10
CUST6662,10
CUST1188,10
CUST2418,10
CUST6637,10
CUST4483,10
CUST8276,10
CUST3632,10
CUST8156,10
CUST6811,10
CUST1053,10
CUST9085,10
CUST4067,10
CUST1247,10
CUST8922,10
CUST2827,10
CUST5233,10
CUST8718,10
CUST7318,10
CUST4867,10
CUST2537,10
CUST4319,10
CUST8423,10
CUST2516,10
CUST1345,10
CUST2815,10
CUST2457,10
CUST7130,10
CUST8139,10
CUST7259,10
CUST8233,10
CUST6557,10
CUST2174,10
CUST1913,10
CUST3781,10
CUST8551,10
CUST7900,10
CUST5368,10
CUST6670,10
CUST8671,10
CUST8165,10
CUST7961,10
CUST4489,10
CUST8106,10
CUST8655,10
CUST9958,10
CUST5116,10
CUST8200,10
CUST4093,10
CUST8374,10
CUST2666,10
CUST3764,10
CUST7958,10
CUST4298,10
CUST7766,10
CUST5175,10
CUST3985,10
CUST7470,10
CUST7749,10
CUST6673,10
CUST6226,10
CUST1438,10
CUST2253,10
CUST2569,10
CUST6917,10
CUST6832,10
CUST8070,10
CUST3157,10
CUST7571,10
CUST7949,10
CUST4126,10
CUST4127,10
CUST3427,10
CUST3277,10
CUST5189,10
CUST8203,10
CUST2948,10
CUST5502,10
CUST7893,10
CUST6149,10
CUST4806,10
CUST9513,10
CUST6346,10
CUST8965,10
CUST8964,10
CUST6174,10
CUST9106,10
CUST8345,10
CUST3284,10
CUST1369,10
CUST6915,10
CUST8006,10
CUST1199,10
CUST2319,10
CUST1374,10
CUST7378,10
CUST5015,10
CUST4403,10
CUST8252,10
CUST2605,10
CUST8911,10
CUST9063,10
CUST1233,10
CUST8607,10
CUST5859,10
CUST3929,10
CUST7003,10
CUST8839,10
CUST4437,10
CUST4442,10
CUST9053,10
CUST3465,10
CUST3617,10
CUST3084,10
CUST8287,10
CUST9240,10
CUST3628,10
CUST7101,10
CUST7706,10
CUST2626,10
CUST4797,10
CUST3375,10
CUST4417,10
CUST4615,10
CUST7346,10
CUST1399,10
CUST1237,10
CUST7844,10
CUST5926,10
CUST1259,10
CUST3822,10
CUST1818,10
CUST6035,10
CUST2594,10
CUST2979,10
CUST2952,10
CUST7059,10
CUST5393,10
CUST2460,10
CUST7053,10
CUST3464,10
CUST2441,10
CUST6929,10
CUST9315,10
CUST8917,10
CUST1542,10
CUST5827,10
CUST3342,10
CUST1191,10
CUST4828,10
CUST6290,10
CUST8828,10
CUST6132,10
CUST4552,10
CUST2995,10
CUST7432,10
CUST9496,10
CUST8833,10
CUST2985,10
CUST6895,10
CUST1870,10
CUST1013,10
CUST6212,10
CUST3841,10
CUST1970,10
CUST1330,10
CUST9860,10
CUST9278,10
CUST7110,10
CUST6902,10
CUST5726,10
CUST3359,10
CUST8974,10
CUST7303,10
CUST4698,10
CUST9220,10
CUST3319,10
CUST3806,10
CUST8304,10
CUST2555,10
CUST6773,10
CUST2849,10
CUST2018,10
CUST9216,10
CUST6187,10
CUST5624,10
CUST3605,10
CUST7978,10
CUST9102,10
CUST3403,10
CUST8421,10
CUST5910,10
CUST7831,10
CUST5168,10
CUST4425,10
CUST7780,10
CUST7478,10
CUST7051,10
CUST5881,10
CUST9192,10
CUST5904,10
CUST5595,10
CUST8174,10
CUST7088,10
CUST9101,10
CUST6270,10
CUST9558,10
CUST4384,10
CUST7091,10
CUST7585,10
CUST5989,10
CUST8514,10
CUST3216,10
CUST1737,10
CUST6074,10
CUST3269,10
CUST7344,10
CUST8338,10
CUST3840,10
CUST3656,10
CUST6047,10
CUST9069,10
CUST1902,10
CUST1531,10
CUST1286,10
CUST3350,10
CUST7245,10
CUST7343,10
CUST1984,10
CUST5445,10
CUST9014,10
CUST5504,10
CUST5018,10
CUST9027,10
CUST4653,10
CUST4447,10
CUST4323,10
CUST6323,10
CUST2749,10
CUST2905,10
CUST6163,10
CUST4419,10
CUST1994,10
CUST2153,10
CUST8615,10
CUST6694,10
CUST1384,10
CUST4980,10
CUST7117,10
CUST5086,10
CUST3557,10
CUST8410,10
CUST2352,10
CUST5301,10
CUST5034,10
CUST2173,10
CUST4255,10
CUST5523,10
CUST4982,10
CUST1146,10
CUST3567,10
CUST9402,10
CUST3918,10
CUST3334,10
CUST2759,10
CUST2445,10
CUST8362,10
CUST7210,10
CUST4039,10
CUST4040,10
CUST1103,10
CUST1114,10
CUST3213,10
CUST1362,10
CUST8687,10
CUST5908,10
CUST5799,10
CUST4089,10
CUST4333,10
CUST1016,10
CUST5665,10
CUST6308,10
CUST8810,10
CUST2566,10
CUST9086,10
CUST6227,10
CUST6135,10
CUST5549,10
